entire,campus,number,class_,seperate,major,class_name,prof,time,place
ACADEMIC ENGLISH,서울,IFLS011,40,교양,국제어학원,"ACADEMIC ENGLISHⅠ(영강) 중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2021학번 신입생 우선 신청)
*2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능  ",Manuel Lara,1(2),월(5) 국제관 407A호 수(5) 국제관 407A호
ACADEMIC ENGLISH,서울,IFLS011,41,교양,국제어학원,"ACADEMIC ENGLISHⅠ(영강) 중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2021학번 신입생 우선 신청)
*2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능  ",Manuel Lara,1(2),월(6) 국제관 407A호 수(6) 국제관 407A호
1학년세미나,서울,GEKS005,AO,교양,교양교육원,1학년세미나Ⅰ,나현승,1(1),미정
1학년세미나,서울,GEKS005,AP,교양,교양교육원,1학년세미나Ⅰ,류강석,1(1),미정
1학년세미나,서울,GEKS005,AQ,교양,교양교육원,1학년세미나Ⅰ,문정빈,1(1),미정
1학년세미나,서울,GEKS005,AR,교양,교양교육원,1학년세미나Ⅰ,박경삼,1(1),미정
1학년세미나,서울,GEKS005,AS,교양,교양교육원,1학년세미나Ⅰ,박종원,1(1),미정
1학년세미나,서울,GEKS005,AT,교양,교양교육원,1학년세미나Ⅰ,박진관,1(1),미정
1학년세미나,서울,GEKS005,AU,교양,교양교육원,1학년세미나Ⅰ,박찬수,1(1),미정
1학년세미나,서울,GEKS005,AV,교양,교양교육원,1학년세미나Ⅰ,배길수,1(1),미정
1학년세미나,서울,GEKS005,AW,교양,교양교육원,1학년세미나Ⅰ,배종석,1(1),미정
1학년세미나,서울,GEKS005,AX,교양,교양교육원,1학년세미나Ⅰ,배진한,1(1),미정
정보대학,서울,COSE451,00,전공선택,컴퓨터학과,소프트웨어보안(영강),이희조,3(3),화(5) 정보통신관 B103호 목(5) 정보통신관 B103호
정보대학,서울,COSE455,00,전공선택,컴퓨터학과,스타트업프로젝트관리,이종구,3(3),목(5-6) 애기능생활관 302호
정보대학,서울,COSE471,00,전공선택,컴퓨터학과,데이터과학(영강),김진규,3(3),월(1) 정보통신관 202호 수(1) 정보통신관 202호
정보대학,서울,COSE483,00,전공선택,컴퓨터학과,무선회로설계,이주섭,3(3),수(3-4) 과도관 310호 금(3-4) 과도관 310호
정보대학,서울,COSE485,00,전공선택,컴퓨터학과,정보이론과추론학습,정원주,3(3),월(6) 정보통신관 205호 수(6) 정보통신관 205호
정보대학,서울,COSE489,00,전공선택,컴퓨터학과,캡스톤디자인 4학년 수강,정연돈 이숙윤,3(6),화(6) 정보통신관 B101호 토(1-4) 
정보대학,서울,COSE490,01,전공선택,컴퓨터학과,전산학특강 컴퓨터학과 4학년만 수강 가능,정연돈,3(3),목(5-6) 정보통신관 202호
정보대학,서울,COSE490,02,전공선택,컴퓨터학과,전산학특강(영강),주창희,3(3),월(5) 정보통신관 B104호 수(5) 정보통신관 B104호
정보대학,서울,COSE490,03,전공선택,컴퓨터학과,전산학특강(영강),박성빈,3(3),화(7-8) 정보통신관 202호 목(7-8) 정보통신관 202호
정경대학,서울,ECON334,00,전공선택,경제학과,조세론(영강),이삼호,3(3),월(2) 교양관 109호 수(2) 교양관 109호
정경대학,서울,ECON335,00,전공선택,경제학과,국제금융론,조성일,3(3),월(3-5) 교양관 104호
정경대학,서울,ECON336,00,전공선택,경제학과,국제무역론(영강),이홍식,3(3),월(6) 정경관 101호 수(6) 정경관 101호
정경대학,서울,ECON351,00,전공선택,경제학과,중국경제론,박이택,3(3),화(5) 정경관 501호 목(5) 정경관 501호
정경대학,서울,ECON359,00,전공선택,경제학과,경제변동성장론,이종화,3(3),월(6) 정경관 507호 수(6) 정경관 507호
정경대학,서울,ECON360,00,전공선택,경제학과,지역도시경제론,최은철,3(3),금(7-9) 정경관 205호
정경대학,서울,ECON366,00,전공선택,경제학과,법경제학(영강) 나영숙교수님 강의예정,나영숙,3(3),금(5-6) 교양관 102호
정경대학,서울,ECON371,00,전공선택,경제학과,비주류의경제학,이상헌,3(3),화(2) 교양관 109호 목(2) 교양관 109호
정경대학,서울,ECON379,00,전공선택,경제학과,보건의료경제학(영강),고강혁,3(3),월(2) 교양관 102호 수(2) 교양관 102호
정경대학,서울,ECON384,00,전공선택,경제학과,국제금융세미나(영강),강규호,3(3),금(1-2) 교양관 108호
의과대학,서울,MEDI329,00,전공필수,의학과,임상종합평가I,신정호,1(1),
의과대학,서울,MEDI333,00,전공필수,의학과,류마티스내과학임상실습,송관규 이영호지종대 최성재,2(4),
의과대학,서울,MEDI405,00,전공선택,의학과,정형외과학임상실습,박종웅 배지훈정웅교 강종우,2(4),
의과대학,서울,MEDI406,00,전공선택,의학과,흉부외과학임상실습,이은주 조원민이성호 김인섭,2(4),
의과대학,서울,MEDI407,00,전공선택,의학과,성형외과학임상실습,윤을식 동은상김덕우 정성호,2(4),
의과대학,서울,MEDI408,00,전공선택,의학과,신경외과학임상실습,임동준 하성곤문홍주 허준석,2(4),
의과대학,서울,MEDI409,00,전공선택,의학과,안과학임상실습,오재령 유정권엄영섭 하석규,2(4),
의과대학,서울,MEDI410,00,전공선택,의학과,이비인후과학임상실습,채성원 조재구나윤찬,2(4),
의과대학,서울,MEDI411,00,전공선택,의학과,비뇨기과학임상실습,박홍석 박재영강성구 김종욱,2(4),
의과대학,서울,MEDI412,00,전공선택,의학과,피부과학임상실습,안효현 유화정백유상,2(4),
의과대학,서울,MEDI414,00,전공선택,의학과,마취통증의학임상실습,김재환 최성욱임병건 최윤지,2(4),
생명과학대학,서울,LIST307,01,학부공통,생명과학대학,기능유전체학(영강),이철구,3(3),화(7-8) 생명과학관(서관)301호 목(7-8) 생명과학관(서관)301호
생명과학대학,서울,LIST307,02,학부공통,생명과학대학,기능유전체학(영강) (수업시간:17:00~18:15),지성욱,3(3),화(7-8) 하나과학관 109호 목(7-8) 하나과학관 109호
생명과학대학,서울,LIST401,01,학부공통,생명과학대학,암생물학,김형기,3(3),화(5) 생명과학관(서관) 335호 목(5) 생명과학관(서관) 335호
생명과학대학,서울,LIST401,02,학부공통,생명과학대학,암생물학(영강),고제상 지성길,3(3),월(6) 하나과학관 109호 수(6) 하나과학관 109호
생명과학대학,서울,LIBT461,00,전공선택,생명공학부,독성생화학,박성효,3(3),화(8-10) 생명과학관(서관) 201호
생명과학대학,서울,LIBT475,00,전공선택,생명공학부,산업미생물학,한성옥,3(3),화(3-4) 생명과학관(서관) 201호 목(3-4) 생명과학관(서관) 201호
생명과학대학,서울,LIBT485,00,전공선택,생명공학부,임목생명공학,홍용표,3(3),금(3-5) 생명과학관(서관) 121호
선택교양,서울,ENGL126,02,교양,영어영문학과,실용영어읽기와쓰기(영강),김선희,3(3),월(5) 교육관 501호 수(5) 교육관 501호
선택교양,서울,ENGL126,03,교양,영어영문학과,실용영어읽기와쓰기(영강),유영현,3(3),화(7-8) 교양관 414호 목(7-8) 교양관 414호
선택교양,서울,ENGL126,04,교양,영어영문학과,실용영어읽기와쓰기(영강),이진형,3(3),월(1) 교양관 111호 수(1) 교양관 111호
선택교양,서울,ENGL126,05,교양,영어영문학과,실용영어읽기와쓰기(영강),김선희,3(3),월(7-8) 서관 224A호 수(7-8) 서관 224A호
선택교양,서울,ENGL157,00,교양,영어영문학과,심화영어독해Ⅰ(영강),Peter N. McAuley,3(3),월(3-4) 교양관 302호 수(3-4) 교양관 302호
선택교양,서울,ENGL171,00,교양,영어영문학과,문화간영어커뮤니케이션(영강),조민영,3(3),금(1-2) 서관 222B호
선택교양,서울,ENGL173,00,교양,영어영문학과,글로벌리터러시(영강),Kathleen Lee,3(3),목(5-6) 서관 222B호
선택교양,서울,FRAN133,00,교양,불어불문학과,프랑스문화탐색,조주은,3(3),월(5) 법학관구관 B102호 수(5) 법학관구관 B102호
선택교양,서울,FRAN134,00,교양,불어불문학과,프랑스문학탐색,유재화,3(3),화(6) 정경관 101호 목(6) 정경관 101호
선택교양,서울,FRAN135,00,교양,불어불문학과,프랑스역사와사회탐색,유재화,3(3),화(5) 정경관 206호 목(5) 정경관 206호
선택교양(기초과학),서울,CHEM153,25,교양,이과대학,"일반화학실험Ⅰ 전기전자공학부
('21학번 901 ~ 916) ",최진주,1(3),수(2-4) 이학관별관 302호
선택교양(기초과학),서울,CHEM153,26,교양,이과대학,"일반화학실험Ⅰ 전기전자공학부 
('21학번 917 ~ 932)",전민아,1(3),수(2-4) 이학관별관 305호
선택교양(기초과학),서울,CHEM153,27,교양,이과대학,"일반화학실험Ⅰ 전기전자공학부 
('21학번 933 ~ 950)",이주용,1(3),수(2-4) 이학관별관 307호
선택교양(기초과학),서울,CHEM153,28,교양,이과대학,"일반화학실험Ⅰ 전기전자공학부 
('21학번 951 ~ 968)",최종혁,1(3),수(2-4) 이학관별관 309호
선택교양(기초과학),서울,CHEM153,29,교양,이과대학,"일반화학실험Ⅰ 전기전자공학부 
('21학번 969 ~ 988)",변서은,1(3),수(2-4) 이학관별관605
선택교양(기초과학),서울,CHEM153,30,교양,이과대학,"일반화학실험Ⅰ 전기전자공학부 
('21학번 989 ~ 1008)",권혁준,1(3),수(2-4) 이학관별관607
선택교양(기초과학),서울,CHEM153,31,교양,이과대학,"일반화학실험Ⅰ 전기전자공학부 
('21학번 1009 ~ 1027)",최진주,1(3),수(5-6) 이학관별관 302호
선택교양(기초과학),서울,CHEM153,32,교양,이과대학,"일반화학실험Ⅰ 전기전자공학부 
('21학번 1028 ~ 1046)",전민아,1(3),수(5-6) 이학관별관 305호
선택교양(기초과학),서울,CHEM153,33,교양,이과대학,"일반화학실험Ⅰ 전기전자공학부 
('21학번 1047 ~ 1066)",이주용,1(3),수(5-6) 이학관별관 307호
선택교양(기초과학),서울,CHEM153,34,교양,이과대학,일반화학실험Ⅰ 전기전자공학부 ('21학번 1067 ~ 끝),박예지,1(3),수(5-6) 이학관별관 309호
자유정의진리,서울,GELI001,3K,교양,교양교육원,자유정의진리Ⅰ 강의실 : 미래관 B132호,박정선,3(3),화(6)  목(6)
자유정의진리,서울,GELI001,3L,교양,교양교육원,자유정의진리Ⅰ 강의실 : 미래관 B132호,박정선,3(3),화(7-8)  목(7-8)
자유정의진리,서울,GELI001,3N,교양,교양교육원,자유정의진리Ⅰ,최호빈,3(3),수(2) 교양관 409호 금(2) 교양관 409호
자유정의진리,서울,GELI001,3O,교양,교양교육원,자유정의진리Ⅰ,원도연,3(3),수(3-4) 교양관 409호 금(3-4) 교양관 409호
자유정의진리,서울,GELI001,3P,교양,교양교육원,자유정의진리Ⅰ,백지은,3(3),수(5) 교양관 409호 금(5) 교양관 409호
자유정의진리,서울,GELI001,4A,교양,교양교육원,자유정의진리Ⅰ 강의실 : 미래관 B133호,이종철,3(3),월(1)  수(1)
자유정의진리,서울,GELI001,4B,교양,교양교육원,자유정의진리Ⅰ 강의실 : 미래관 B133호,이종철,3(3),월(2)  수(2)
자유정의진리,서울,GELI001,4C,교양,교양교육원,자유정의진리Ⅰ 강의실 : 미래관 B133호,최윤,3(3),월(3-4)  수(3-4)
자유정의진리,서울,GELI001,4D,교양,교양교육원,자유정의진리Ⅰ 강의실 : 미래관 B133호,최윤,3(3),월(5)  수(5)
자유정의진리,서울,GELI001,4E,교양,교양교육원,자유정의진리Ⅰ 강의실 : 미래관 B133호,유승현,3(3),월(6)  수(6)
사범대학,서울,ELED233,01,전공필수,영어교육과,영미문화의이해(영강),Michael Misner,3(3),화(5) 교육관 312호 목(5) 교육관 312호
사범대학,서울,ELED233,02,전공필수,영어교육과,영미문화의이해(영강) 75분 수업,YANG JULIE KYU,3(3),수(3) 교육관 311호 금(3) 교육관 311호
사범대학,서울,ELED241,00,전공선택,영어교육과,영미아동문학강독(영강),이지선,3(3),화(2) 사대신관 223호 목(2) 사대신관 223호
사범대학,서울,ELED312,00,전공선택,영어교육과,영어청해및회화III(영강) 50분 수업,Michael Misner Hye Won Shin,3(4),월(2) 사대신관 321호 화(2) 사대신관 321호
사범대학,서울,ELED313,01,전공선택,영어교육과,학교현장중심영어발표와실용영어(영강),김필애,3(3),화(1) 교육관 307호 목(1) 교육관 307호
사범대학,서울,ELED313,02,전공선택,영어교육과,학교현장중심영어발표와실용영어(영강),YANG JULIE KYU,3(3),수(1) 교육관 307호 금(1) 교육관 307호
사범대학,서울,ELED335,00,전공필수,영어교육과,영어교과교육론(영강) ?,강유선,3(3),월(2) 교육관 304호 수(2) 교육관 304호
사범대학,서울,ELED338,00,전공필수,영어교육과,영어교과교재연구및지도법 [교환학생 수강불가/해당학기 교생예정자 수강불가],남경옥,3(3),금(6-8) 교육관 304호
사범대학,서울,ELED414,00,전공필수,영어교육과,고급영어작문(영강),Michael Misner,3(3),월(5) 교육관 311호 수(5) 교육관 311호
사범대학,서울,ELED431,00,전공선택,영어교육과,영어멀티미디어교육론,김영미,3(3),금(2-4) 교육관 306호
사범대학,서울,PHEK303,00,전공필수,체육교육과,운동역학,박성진,3(3),월(1-2) 교육관 204호
사범대학,서울,PHEK309,00,전공선택,체육교육과,배드민턴교수법,정연길,1(2),금(3-4) 교육관 406A호
사범대학,서울,PHEK311,00,전공필수,체육교육과,체육사.철학,김미숙,3(3),수(1-2) CJ법학관 315호
사범대학,서울,PHEK363,00,전공선택,체육교육과,스포츠마케팅,강현민,3(3),월(2) 교육관 302호 수(2) 교육관 302호
사범대학,서울,PHEK365,00,전공선택,체육교육과,여가복지론(영강),김매이,3(3),월(6) 교육관 201호 수(6) 교육관 201호
사범대학,서울,PHEK377,00,전공선택,체육교육과,뉴스포츠교수법,류태호,1(2),수(5-6) 교육관 305호
사범대학,서울,PHEK405,00,전공선택,체육교육과,스포츠심리기술훈련(영강),천승현,3(3),화(5) 교육관 201호 목(5) 교육관 201호
사범대학,서울,PHEK469,00,전공선택,체육교육과,코칭론,유경은,3(3),금(6-8) 교육관 201호
사범대학,서울,PHEK475,00,전공필수,체육교육과,체육교과교재연구및지도법,정주혁,3(3),화(3-4) 교육관 103호 목(3-4) 교육관 103호
사범대학,서울,PHEK479,00,전공선택,체육교육과,운동처방학,안지영,3(3),월(3-5) 교육관 304호
사범대학,서울,GEOG353,00,전공선택,지리교육과,지리교수론,이형상,3(3),화(7-9) 교육관 104호
사범대학,서울,GEOG363,00,전공선택,지리교육과,미래국토교육론,홍서영,3(3),금(6-8) 교육관 406호
사범대학,서울,GEOG371,00,전공선택,지리교육과,야외지리조사V,김오석,0(0),미정
사범대학,서울,GEOG451,00,전공선택,지리교육과,지역개발론,손승호,3(3),금(5-6) 교육관 407호
사범대학,서울,GEOG453,00,전공선택,지리교육과,유럽지리,천종호,3(3),화(6-8) 교육관 309호
사범대학,서울,GEOG455,00,전공선택,지리교육과,지리과수행평가,조경철,3(3),수(7-9) 교육관 407호
선택교양(외국어),서울,RUSS132,00,교양,노어노문학과,교양러시아어II(외국어강의),이남경 Valentina A Bojko,3(5),화(1) 교육관 305호 수(3) 교육관 305호
